Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Status
no-rest-compression-shirt,,,,,,,Color,Red/Light Blue,Size,Mens L,ESA-NR-RDLB-MENSL,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Red/Light Blue,Size,Mens XL,ESA-NR-RDLB-MENSXL,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Red/Light Blue,Size,Mens 2XL,ESA-NR-RDLB-MENS2XL,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Red/Light Blue,Size,Mens 3XL,ESA-NR-RDLB-MENS3XL,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Red/Light Blue,Size,Mens 4XL,ESA-NR-RDLB-MENS4XL,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,No Rest. Just Reps Compression Shirt,<strong>Elite Star Athletics</strong> compression gear for athletes who never quit.,Elite Star Athletics,Compression Shirt,"No Rest, Just Reps, Compression, ESA",TRUE,Color,Yellow/Red,Size,Youth XS,ESA-NR-YLRD-YOUTHXS,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,https://elitestarathletics.github.io/images/no-rest-yellow-red.png,3,active
no-rest-compression-shirt,,,,,,,Color,Yellow/Red,Size,Youth S,ESA-NR-YLRD-YOUTHS,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Yellow/Red,Size,Youth M,ESA-NR-YLRD-YOUTHM,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Yellow/Red,Size,Youth L,ESA-NR-YLRD-YOUTHL,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Yellow/Red,Size,Youth XL,ESA-NR-YLRD-YOUTHXL,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Yellow/Red,Size,Mens S,ESA-NR-YLRD-MENSS,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Yellow/Red,Size,Mens M,ESA-NR-YLRD-MENSM,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Yellow/Red,Size,Mens L,ESA-NR-YLRD-MENSL,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Yellow/Red,Size,Mens XL,ESA-NR-YLRD-MENSXL,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Yellow/Red,Size,Mens 2XL,ESA-NR-YLRD-MENS2XL,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Yellow/Red,Size,Mens 3XL,ESA-NR-YLRD-MENS3XL,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Yellow/Red,Size,Mens 4XL,ESA-NR-YLRD-MENS4XL,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,No Rest. Just Reps Compression Shirt,<strong>Elite Star Athletics</strong> compression gear for athletes who never quit.,Elite Star Athletics,Compression Shirt,"No Rest, Just Reps, Compression, ESA",TRUE,Color,Black/Peach,Size,Youth XS,ESA-NR-BLKPEA-YOUTHXS,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,https://elitestarathletics.github.io/images/no-rest-black-peach.png,4,active
no-rest-compression-shirt,,,,,,,Color,Black/Peach,Size,Youth S,ESA-NR-BLKPEA-YOUTHS,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Black/Peach,Size,Youth M,ESA-NR-BLKPEA-YOUTHM,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Black/Peach,Size,Youth L,ESA-NR-BLKPEA-YOUTHL,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Black/Peach,Size,Youth XL,ESA-NR-BLKPEA-YOUTHXL,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Black/Peach,Size,Mens S,ESA-NR-BLKPEA-MENSS,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Black/Peach,Size,Mens M,ESA-NR-BLKPEA-MENSM,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Black/Peach,Size,Mens L,ESA-NR-BLKPEA-MENSL,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Black/Peach,Size,Mens XL,ESA-NR-BLKPEA-MENSXL,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Black/Peach,Size,Mens 2XL,ESA-NR-BLKPEA-MENS2XL,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Black/Peach,Size,Mens 3XL,ESA-NR-BLKPEA-MENS3XL,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Black/Peach,Size,Mens 4XL,ESA-NR-BLKPEA-MENS4XL,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,No Rest. Just Reps Compression Shirt,<strong>Elite Star Athletics</strong> compression gear for athletes who never quit.,Elite Star Athletics,Compression Shirt,"No Rest, Just Reps, Compression, ESA",TRUE,Color,Light Blue/Red,Size,Youth XS,ESA-NR-LBRD-YOUTHXS,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,https://elitestarathletics.github.io/images/no-rest-lightblue-red.png,5,active
no-rest-compression-shirt,,,,,,,Color,Light Blue/Red,Size,Youth S,ESA-NR-LBRD-YOUTHS,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Light Blue/Red,Size,Youth M,ESA-NR-LBRD-YOUTHM,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Light Blue/Red,Size,Youth L,ESA-NR-LBRD-YOUTHL,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Light Blue/Red,Size,Youth XL,ESA-NR-LBRD-YOUTHXL,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Light Blue/Red,Size,Mens S,ESA-NR-LBRD-MENSS,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Light Blue/Red,Size,Mens M,ESA-NR-LBRD-MENSM,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Light Blue/Red,Size,Mens L,ESA-NR-LBRD-MENSL,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Light Blue/Red,Size,Mens XL,ESA-NR-LBRD-MENSXL,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Light Blue/Red,Size,Mens 2XL,ESA-NR-LBRD-MENS2XL,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Light Blue/Red,Size,Mens 3XL,ESA-NR-LBRD-MENS3XL,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Light Blue/Red,Size,Mens 4XL,ESA-NR-LBRD-MENS4XL,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,No Rest. Just Reps Compression Shirt,<strong>Elite Star Athletics</strong> compression gear for athletes who never quit.,Elite Star Athletics,Compression Shirt,"No Rest, Just Reps, Compression, ESA",TRUE,Color,Lavender/Lime,Size,Youth XS,ESA-NR-LAVLIM-YOUTHXS,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,https://elitestarathletics.github.io/images/no-rest-lavender-lime.png,6,active
no-rest-compression-shirt,,,,,,,Color,Lavender/Lime,Size,Youth S,ESA-NR-LAVLIM-YOUTHS,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Lavender/Lime,Size,Youth M,ESA-NR-LAVLIM-YOUTHM,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Lavender/Lime,Size,Youth L,ESA-NR-LAVLIM-YOUTHL,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Lavender/Lime,Size,Youth XL,ESA-NR-LAVLIM-YOUTHXL,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Lavender/Lime,Size,Mens S,ESA-NR-LAVLIM-MENSS,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Lavender/Lime,Size,Mens M,ESA-NR-LAVLIM-MENSM,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Lavender/Lime,Size,Mens L,ESA-NR-LAVLIM-MENSL,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Lavender/Lime,Size,Mens XL,ESA-NR-LAVLIM-MENSXL,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Lavender/Lime,Size,Mens 2XL,ESA-NR-LAVLIM-MENS2XL,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Lavender/Lime,Size,Mens 3XL,ESA-NR-LAVLIM-MENS3XL,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Lavender/Lime,Size,Mens 4XL,ESA-NR-LAVLIM-MENS4XL,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,No Rest. Just Reps Compression Shirt,<strong>Elite Star Athletics</strong> compression gear for athletes who never quit.,Elite Star Athletics,Compression Shirt,"No Rest, Just Reps, Compression, ESA",TRUE,Color,Red/Yellow,Size,Youth XS,ESA-NR-RDYL-YOUTHXS,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,https://elitestarathletics.github.io/images/no-rest-red-yellow.png,7,active
no-rest-compression-shirt,,,,,,,Color,Red/Yellow,Size,Youth S,ESA-NR-RDYL-YOUTHS,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Red/Yellow,Size,Youth M,ESA-NR-RDYL-YOUTHM,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Red/Yellow,Size,Youth L,ESA-NR-RDYL-YOUTHL,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Red/Yellow,Size,Youth XL,ESA-NR-RDYL-YOUTHXL,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Red/Yellow,Size,Mens S,ESA-NR-RDYL-MENSS,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Red/Yellow,Size,Mens M,ESA-NR-RDYL-MENSM,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Red/Yellow,Size,Mens L,ESA-NR-RDYL-MENSL,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Red/Yellow,Size,Mens XL,ESA-NR-RDYL-MENSXL,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Red/Yellow,Size,Mens 2XL,ESA-NR-RDYL-MENS2XL,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Red/Yellow,Size,Mens 3XL,ESA-NR-RDYL-MENS3XL,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Red/Yellow,Size,Mens 4XL,ESA-NR-RDYL-MENS4XL,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,No Rest. Just Reps Compression Shirt,<strong>Elite Star Athletics</strong> compression gear for athletes who never quit.,Elite Star Athletics,Compression Shirt,"No Rest, Just Reps, Compression, ESA",TRUE,Color,Green/Gold,Size,Youth XS,ESA-NR-GRNGOLD-YOUTHXS,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,https://elitestarathletics.github.io/images/no-rest-green-gold.png,8,active
no-rest-compression-shirt,,,,,,,Color,Green/Gold,Size,Youth S,ESA-NR-GRNGOLD-YOUTHS,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Green/Gold,Size,Youth M,ESA-NR-GRNGOLD-YOUTHM,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Green/Gold,Size,Youth L,ESA-NR-GRNGOLD-YOUTHL,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Green/Gold,Size,Youth XL,ESA-NR-GRNGOLD-YOUTHXL,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Green/Gold,Size,Mens S,ESA-NR-GRNGOLD-MENSS,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Green/Gold,Size,Mens M,ESA-NR-GRNGOLD-MENSM,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Green/Gold,Size,Mens L,ESA-NR-GRNGOLD-MENSL,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Green/Gold,Size,Mens XL,ESA-NR-GRNGOLD-MENSXL,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Green/Gold,Size,Mens 2XL,ESA-NR-GRNGOLD-MENS2XL,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Green/Gold,Size,Mens 3XL,ESA-NR-GRNGOLD-MENS3XL,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Green/Gold,Size,Mens 4XL,ESA-NR-GRNGOLD-MENS4XL,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,No Rest. Just Reps Compression Shirt,<strong>Elite Star Athletics</strong> compression gear for athletes who never quit.,Elite Star Athletics,Compression Shirt,"No Rest, Just Reps, Compression, ESA",TRUE,Color,Navy/Orange,Size,Youth XS,ESA-NR-NVYORG-YOUTHXS,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,https://elitestarathletics.github.io/images/no-rest-navy-orange.png,9,active
no-rest-compression-shirt,,,,,,,Color,Navy/Orange,Size,Youth S,ESA-NR-NVYORG-YOUTHS,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Navy/Orange,Size,Youth M,ESA-NR-NVYORG-YOUTHM,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Navy/Orange,Size,Youth L,ESA-NR-NVYORG-YOUTHL,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Navy/Orange,Size,Youth XL,ESA-NR-NVYORG-YOUTHXL,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Navy/Orange,Size,Mens S,ESA-NR-NVYORG-MENSS,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Navy/Orange,Size,Mens M,ESA-NR-NVYORG-MENSM,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Navy/Orange,Size,Mens L,ESA-NR-NVYORG-MENSL,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Navy/Orange,Size,Mens XL,ESA-NR-NVYORG-MENSXL,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Navy/Orange,Size,Mens 2XL,ESA-NR-NVYORG-MENS2XL,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Navy/Orange,Size,Mens 3XL,ESA-NR-NVYORG-MENS3XL,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
no-rest-compression-shirt,,,,,,,Color,Navy/Orange,Size,Mens 4XL,ESA-NR-NVYORG-MENS4XL,220,shopify,25,deny,manual,34.99,39.99,TRUE,TRUE,,,,active
